Family	!	Scientific Name	Author	Reference	Date
"Caricaceae"	""	"Jacaratia dolichaula"	"(Donn. Sm.) Woodson"	"Ann. Missouri Bot. Gard. 37(3): 404"	"1950"
"Caricaceae"	""	"Jacaratia mexicana"	"A. DC."	"Prodr. 15(1): 420"	"1864"
"Caricaceae"	""	"Jacaratia spinosa"	"(Aubl.) A. DC."	"Prodr. 15(1): 419"	"1864"
"Acanthaceae"	""	"Jacobinia carnea"	"(Lindl.) G. Nicholson"	"Ill. Dict. Gard. 2: 206"	"1885"
"Convolvulaceae"	"!"	"Jacquemontia"	"Choisy"	"Mém. Soc. Phys. Genève 6(2): 476"	"1834"
"Convolvulaceae"	"!"	"Jacquemontia agrestis"	"(Mart. ex Choisy) Meisn."	"Fl. Bras. 7: 306–307"	"1869"
"Convolvulaceae"	""	"Jacquemontia ciliata"	"Sandwith"	"Bull. Misc. Inform. Kew 1930(4): 156"	"1930"
"Convolvulaceae"	""	"Jacquemontia confusa"	"Meisn."	"Fl. Bras. 7: 294, t. 106, f. 2"	"1869"
"Convolvulaceae"	""	"Jacquemontia mexicana"	"(Loes.) Standl. & Steyerm."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 23(2): 84"	"1944"
"Convolvulaceae"	"!"	"Jacquemontia pentanthos"	"(Jacq.) G. Don"	"Gen. Hist. 4(1): 283"	"1838 [1837]"
"Convolvulaceae"	""	"Jacquemontia sphaerostigma"	"(Cav.) Rusby"	"Bull. Torrey Bot. Club 26(3): 151"	"1899"
"Convolvulaceae"	""	"Jacquemontia tamnifolia"	"(L.) Griseb."	"Fl. Brit. W. I. 474"	"1864 [1862]"
"Primulaceae"	"!"	"Jacquinia"	"L."	"Fl. Jamaic. 27"	"1760"
"Orchidaceae"	""	"Jacquiniella"	"Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 7: 123–124"	"1920"
"Orchidaceae"	""	"Jacquiniella cobanensis"	"(Ames & Schltr.) Dressler"	"Taxon 15(6): 242"	"1966"
"Orchidaceae"	""	"Jacquiniella equitantifolia"	"(Ames) Dressler"	"Taxon 15(6): 242"	"1966"
"Orchidaceae"	""	"Jacquiniella globosa"	"(Jacq.) Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 7: 124"	"1920"
"Orchidaceae"	""	"Jacquiniella teretifolia"	"(Sw.) Britton & P. Wilson"	"Sci. Surv. Porto Rico & Virgin Islands 6(3): 340"	"1926"
"Asteraceae"	""	"Jaegeria"	"Kunth"	"Nov. Gen. Sp. (folio ed.) 4: 218"	"1820 [1818]"
"Asteraceae"	"!"	"Jaegeria hirta"	"(Lag.) Less."	"Syn. Gen. Compos. 223"	"1832"
"Solanaceae"	""	"Jaltomata"	"Schltdl."	"Index Sem. (Halle) 1838: 8"	"1838"
"Solanaceae"	""	"Jaltomata procumbens"	"(Cav.) J.L. Gentry"	"Phytologia 27(4): 287"	"1973"
"Solanaceae"	"!"	"Jaltomata repandidentata"	"(Dunal) Hunz."	"Kurtziana 10: 8"	"1977"
"Euphorbiaceae"	"!"	"Jatropha"	"L."	"Sp. Pl. 2: 1006"	"1753"
"Euphorbiaceae"	""	"Jatropha costaricensis"	"G.L. Webster & Poveda"	"Brittonia 30(2): 265–270"	"1978"
"Euphorbiaceae"	""	"Jatropha curcas"	"L."	"Sp. Pl. 2: 1006"	"1753"
"Euphorbiaceae"	"!"	"Jatropha gossypiifolia"	"L."	"Sp. Pl. 2: 1006"	"1753"
"Euphorbiaceae"	""	"Jatropha integerrima"	"Jacq."	"Enum. Syst. Pl. 32"	"1760"
"Euphorbiaceae"	""	"Jatropha multifida"	"L."	"Sp. Pl. 2: 1006–1007"	"1753"
"Euphorbiaceae"	"!"	"Jatropha podagrica"	"Hook."	"Bot. Mag. 74: , pl. 4376"	"1848"
"Euphorbiaceae"	""	"Jatropha stevensii"	"G.L. Webster"	"Ann. Missouri Bot. Gard. 74(1): 117, f. 1–2"	"1987"
"Poaceae"	""	"Jouvea"	"E. Fourn."	"Bull. Soc. Roy. Bot. Belgique 15(3): 475"	"1876"
"Poaceae"	""	"Jouvea pilosa"	"(J. Presl) Scribn."	"Bull. Torrey Bot. Club 23: 143"	"1896"
"Poaceae"	""	"Jouvea straminea"	"E. Fourn."	"Bull. Soc. Roy. Bot. Belgique 15(3): 475–476"	"1876"
"Solanaceae"	""	"Juanulloa mexicana"	"(Schltdl.) Miers"	"Ann. Mag. Nat. Hist., ser. 2, 4: 188–189"	"1849"
"Juglandaceae"	""	"Juglans olanchana"	"Standl. & L.O. Williams"	"Ceiba 1(2): 76"	"1950"
"Juncaceae"	""	"Juncus"	"L."	"Sp. Pl. 1: 325"	"1753"
"Juncaceae"	""	"Juncus bufonius"	"L."	"Sp. Pl. 1: 328"	"1753"
"Juncaceae"	""	"Juncus marginatus"	"Rostk."	"De Junco 38"	"1801"
"Juncaceae"	""	"Juncus microcephalus"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 1: 237"	"1815 [1816]"
"Acanthaceae"	"!"	"Justicia"	"L."	"Sp. Pl. 1: 15"	"1753"
"Acanthaceae"	"!"	"Justicia aurea"	"Schltdl."	"Linnaea 7: 393–394"	"1832"
"Acanthaceae"	""	"Justicia brandegeeana"	"Wassh. & L.B. Sm. in Reitz"	"Fl. Il. Catarin. 1(Acanthaceae): 102"	"1969"
"Acanthaceae"	""	"Justicia carthagenensis"	"Jacq."	"Enum. Syst. Pl. 11"	"1760"
"Acanthaceae"	""	"Justicia chamaeranthemodes"	"(Kuntze) T.F. Daniel"	"Proc. Calif. Acad. Sci., ser. 4, 48(5): 124"	"1993"
"Acanthaceae"	""	"Justicia colorifera"	"V.A.W. Graham"	"Kew Bull. 43(4): 611"	"1988"
"Acanthaceae"	"!"	"Justicia comata"	"(L.) Lam."	"Encycl. 1: 632"	"1785"
"Acanthaceae"	""	"Justicia isthmensis"	"T.F. Daniel"	"Proc. Calif. Acad. Sci., ser. 4, 51(15): 490"	"1999"
"Acanthaceae"	""	"Justicia metallica"	"Lindau"	"Anales Inst. Fís.-Geogr. Mus. Nac. Costa Rica 9: 187"	"1896 [1898]"
"Acanthaceae"	"*"	"Justicia micrantha"	"(Oerst.) V.A.W. Graham"	"Kew Bull. 43(4): 603"	"1988"
"Acanthaceae"	""	"Justicia nicaraguensis"	"Durkee"	"Novon 9(4): 508, f. 5, 6D"	"1999"
"Acanthaceae"	""	"Justicia pectoralis"	"Jacq."	"Enum. Syst. Pl. 11"	"1760"
"Acanthaceae"	""	"Justicia ramosa"	"(Oerst.) V.A.W. Graham"	"Kew Bull. 43(4): 604"	"1988"
"Acanthaceae"	""	"Justicia rothschuhii"	"(Lindau) Durkee"	"Novon 9(4): 510"	"1999"
"Acanthaceae"	""	"Justicia spicigera"	"Schltdl."	"Linnaea 7(3): 395–396"	"1832"
"Zygophyllaceae"	""	"Kallstroemia"	"Scop."	"Intr. Hist. Nat. 212"	"1777"
"Zygophyllaceae"	"!"	"Kallstroemia maxima"	"(L.) Hook. & Arn."	"Bot. Beechey Voy. 282"	"1841 [1838]"
"Zygophyllaceae"	""	"Kallstroemia pubescens"	"(G. Don) Dandy"	"Kew Bull. 10(1): 138"	"1955"
"Rhamnaceae"	""	"Karwinskia calderonii"	"Standl."	"J. Wash. Acad. Sci. 13(15): 352–353"	"1923"
"Orchidaceae"	""	"Kefersteinia"	"Rchb. f."	"Bot. Zeitung (Berlin) 10(37): 633–634"	"1852"
"Orchidaceae"	""	"Kefersteinia costaricensis"	"Schltr."	"Beih. Bot. Centralbl., Abt. 2 36(3): 413"	"1918"
"Orchidaceae"	""	"Kegeliella"	"Mansf."	"Repert. Spec. Nov. Regni Veg. 36(936–941): 60"	"1934"
"Orchidaceae"	""	"Kegeliella atropilosa"	"L.O. Williams & A.H. Heller"	"Fieldiana, Bot. 31(2): 39–41, f. 7"	"1964"
"Loasaceae"	""	"Klaprothia fasciculata"	"(C. Presl) Poston"	"Syst. Bot. 15(4): 677"	"1990"
"Asteraceae"	""	"Koanophyllon"	"Arruda"	"Trav. Brazil 495–496"	"1816"
"Asteraceae"	""	"Koanophyllon albicaule"	"(Sch. Bip. ex Klatt) R.M. King & H. Rob."	"Phytologia 22(4): 149"	"1971"
"Asteraceae"	""	"Koanophyllon galeottii"	"(B.L. Rob.) R.M. King & H. Rob."	"Wrightia 6(2): 25"	"1978"
"Asteraceae"	""	"Koanophyllon hondurense"	"(B.L. Rob.) R.M. King & H. Rob."	"Phytologia 22(3): 150"	"1971"
"Asteraceae"	""	"Koanophyllon jinotegense"	"R.M. King & H. Rob."	"Phytologia 71(3): 176–177"	"1991"
"Asteraceae"	""	"Koanophyllon solidaginoides"	"(Kunth) R.M. King & H. Rob."	"Phytologia 22(3): 151"	"1971"
"Gesneriaceae"	""	"Kohleria longifolia"	"(Lindl.) Hanst."	"Linnaea 29: 524"	"1859"
"Gesneriaceae"	"!"	"Kohleria spicata"	"(Kunth) Oerst."	"Centralamer. Gesner. 27"	"1858"
"Gesneriaceae"	""	"Kohleria tubiflora"	"(Cav.) Hanst."	"Linnaea 34(4): 442"	"1865"
"Malvaceae"	""	"Kosteletzkya depressa"	"(L.) O.J. Blanch., Fryxell & D.M. Bates"	"Gentes Herbarum 11(5): 357"	"1978"
"Orchidaceae"	""	"Kraenzlinella"	"Kuntze"	"Lex. Gen. Phan. 310"	"1904"
"Orchidaceae"	"!"	"Kraenzlinella erinacea"	"(Rchb. f.) Solano"	"Icon. Orchid. 5–6: xi"	"2003"
"Krameriaceae"	"!"	"Krameria"	"Loefl."	"Iter Hispan. 195–196, 176, 231"	"1758"
"Krameriaceae"	"!"	"Krameria ixine"	"L."	"Syst. Nat. (ed. 10) 2: 899"	"1759"
"Krameriaceae"	"!"	"Krameria revoluta"	"O. Berg"	"Bot. Zeitung (Berlin) 14(43): 751"	"1856"
"Rhamnaceae"	""	"Krugiodendron ferreum"	"(Vahl) Urb."	"Symb. Antill. 3(2): 314–315"	"1902"
"Cyperaceae"	"!!"	"Kyllinga"	"Rottb."	"Descr. Icon. Rar. Pl. 12, pl. 4"	"1773"
"Cyperaceae"	"!"	"Kyllinga brevifolia"	"Rottb."	"Descr. Icon. Rar. Pl. 13, pl. 4, f. 3"	"1773"
"Orchidaceae"	""	"Lacaena"	"Lindl."	"Edwards's Bot. Reg. 29: Misc. 68"	"1843"
"Orchidaceae"	""	"Lacaena bicolor"	"Lindl."	"Edwards's Bot. Reg. 29: misc. 68"	"1843"
"Lacistemataceae"	""	"Lacistema aggregatum"	"(P.J. Bergius) Rusby"	"Bull. New York Bot. Gard. 4(14): 447"	"1907"
"Apocynaceae"	"!"	"Lacmellea panamensis"	"(Woodson) Markgr."	"Notizbl. Bot. Gart. Berlin-Dahlem 15(4): 622"	"1941"
"Asteraceae"	"!"	"Lactuca"	"L."	"Sp. Pl. 2: 795"	"1753"
"Ochnaceae"	""	"Lacunaria"	"Ducke"	"Arch. Jard. Bot. Rio de Janeiro 4: 139, pl. 12"	"1925"
"Ochnaceae"	""	"Lacunaria crenata"	"(Tul.) A.C. Sm."	"Trop. Woods 58: 31"	"1939"
"Ochnaceae"	""	"Lacunaria crenata subsp. crenata"	""	" "	""
"Ochnaceae"	""	"Lacunaria panamensis"	"(Standl.) Standl."	"Ann. Missouri Bot. Gard. 29(4): 358"	"1942"
"Orchidaceae"	"!!"	"Laelia"	"Lindl."	"Gen. Sp. Orchid. Pl. 96, 115"	"1830-1840 [1831]"
"Orchidaceae"	""	"Laelia rubescens"	"Lindl."	"Edwards's Bot. Reg. 26: Misc. 20, t. 41"	"1840"
"Orchidaceae"	""	"Laelia superbiens"	"Lindl."	"Edwards's Bot. Reg. 26: misc. 46"	"1840"
"Salicaceae"	""	"Laetia povedae"	"N. Zamora, Aguilar & D. Santam."	"Phytoneuron 2015(15): 2–8, f. 1A–D, 2A–G, 3A–D, 4A"	"2015"
"Salicaceae"	""	"Laetia procera"	"(Poepp.) Eichler"	"Fl. Bras. 13(1): 453"	"1871"
"Salicaceae"	"!"	"Laetia thamnia"	"L."	"Pl. Jamaic. Pug. 31"	"1759"
"Asteraceae"	"!!"	"Lagascea"	"Cav."	"Anales Ci. Nat. 6(18): 331–333, pl. 44"	"1803"
"Asteraceae"	""	"Lagascea helianthifolia"	"Kunth"	"Nov. Gen. Sp. (folio ed.) 4: 19–20"	"1820 [1818]"
"Asteraceae"	"!"	"Lagascea mollis"	"Cav."	"Anales Ci. Nat. 6(18): 332–333, t. 44"	"1803"
"Cyperaceae"	""	"Lagenocarpus guianensis"	"Nees"	"Linnaea 9(3): 304"	"1834"
"Combretaceae"	""	"Laguncularia racemosa"	"(L.) C.F. Gaertn."	"Suppl. Carp. 209"	"1807"
"Orchidaceae"	""	"Lalexia"	"Luer"	"Harvard Pap. Bot. 16(2): 358"	"2011"
"Orchidaceae"	""	"Lalexia quadrifida"	"(Lex.) Luer"	"Harvard Pap. Bot. 16(2): 358"	"2011"
"Orobanchaceae"	""	"Lamourouxia viscosa"	"Kunth"	"Nov. Gen. Sp. (quarto ed.) 2: 338"	"1817 [1818]"
"Verbenaceae"	""	"Lantana"	"L."	"Sp. Pl. 2: 626"	"1753"
"Verbenaceae"	""	"Lantana camara"	"L."	"Sp. Pl. 2: 627"	"1753"
"Verbenaceae"	""	"Lantana hirta"	"Graham"	"Edinburgh New Philos. J. 2: 186–187"	"1826"
"Verbenaceae"	""	"Lantana trifolia"	"L."	"Sp. Pl. 2: 626–627"	"1753"
"Verbenaceae"	""	"Lantana urticifolia"	"Mill."	"Gard. Dict. (ed. 8) no. 5"	"1768"
"Verbenaceae"	""	"Lantana velutina"	"M. Martens & Galeotti"	"Bull. Acad. Roy. Sci. Bruxelles 11(2): 325–326"	"1844"
"Urticaceae"	""	"Laportea aestuans"	"(L.) Chew"	"Gard. Bull. Singapore 21(2): 200"	"1965"
"Apocynaceae"	""	"Laseguea villosa"	"Miers"	"Apocyn. S. Amer. 250–251"	"1878"
"Poaceae"	""	"Lasiacis"	"(Griseb.) Hitchc."	"Contr. U.S. Natl. Herb. 15: 16"	"1910"
"Poaceae"	""	"Lasiacis divaricata"	"(L.) Hitchc."	"Contr. U.S. Natl. Herb. 15: 16"	"1910"
"Poaceae"	""	"Lasiacis grisebachii"	"(Nash) Hitchc."	"Bot. Gaz. 51: 302"	"1911"
"Poaceae"	""	"Lasiacis ligulata"	"Hitchc. & Chase"	"Contr. U.S. Natl. Herb. 18(7): 337"	"1917"
"Poaceae"	""	"Lasiacis linearis"	"Swallen"	"Phytologia 4(7): 427"	"1953"
"Poaceae"	""	"Lasiacis nigra"	"Davidse"	"Phytologia 29(2): 152"	"1974"
"Poaceae"	""	"Lasiacis oaxacensis"	"(Steud.) Hitchc."	"Proc. Biol. Soc. Washington 24: 145"	"1911"
"Poaceae"	"!"	"Lasiacis procerrima"	"(Hack.) Hitchc."	"Proc. Biol. Soc. Washington 24: 145"	"1911"
"Poaceae"	""	"Lasiacis rhizophora"	"(E. Fourn.) Hitchc."	"Proc. Biol. Soc. Washington 24: 145"	"1911"
"Poaceae"	""	"Lasiacis rugelii"	"(Griseb.) Hitchc."	"Bot. Gaz. 51: 302"	"1911"
"Poaceae"	"!"	"Lasiacis ruscifolia"	"(Kunth) Hitchc."	"Proc. Biol. Soc. Washington 24: 145"	"1911"
"Poaceae"	""	"Lasiacis scabrior"	"Hitchc."	"Proc. Biol. Soc. Washington 40: 85"	"1927"
"Poaceae"	""	"Lasiacis sloanei"	"(Griseb.) Hitchc."	"Bot. Gaz. 51: 302"	"1911"
"Poaceae"	""	"Lasiacis sorghoidea"	"(Desv. ex Ham.) Hitchc. & Chase"	"Contr. U.S. Natl. Herb. 18(7): 338"	"1917"
"Poaceae"	""	"Lasiacis standleyi"	"Hitchc."	"Proc. Biol. Soc. Washington 40: 86"	"1927"
"Asteraceae"	""	"Lasianthaea"	"DC."	"Prodr. 5: 607–608"	"1836"
"Asteraceae"	""	"Lasianthaea fruticosa"	"(L.) K.M. Becker"	"Phytologia 31(3): 297"	"1975"
"Dryopteridaceae"	"!"	"Lastreopsis"	"Ching"	"Bull. Fan Mem. Inst. Biol., Bot. 8(4): 157–159"	"1938"
"Dryopteridaceae"	""	"Lastreopsis effusa subsp. dilatata"	"Tindale"	"Contr. New South Wales Natl. Herb. 3: 299"	"1965"
"Dryopteridaceae"	""	"Lastreopsis effusa subsp. divergens"	"(Willd. ex Schkuhr) Tindale"	"Contr. New South Wales Natl. Herb. 3(5): 299, t. 21"	"1965"
"Melastomataceae"	""	"Leandra"	"Raddi"	"Mem. Mat. Fis. Soc. Ital. Sci. Modena, Pt. Mem. Fis. 18: 385–386, f. 8"	"1820"
"Melastomataceae"	""	"Leandra dichotoma"	"(Pav. ex D. Don) Cogn."	"Fl. Bras. 14(4): 200–201"	"1886"
"Melastomataceae"	""	"Leandra granatensis"	"Gleason"	"Brittonia 2(4): 319"	"1937"
"Melastomataceae"	""	"Leandra grandifolia"	"Cogn."	"Monogr. Phan. 7: 690–691"	"1891"
"Melastomataceae"	""	"Leandra longicoma"	"Cogn."	"Fl. Bras. 14(4): 202–203, t. 43"	"1886"
"Melastomataceae"	""	"Leandra mexicana"	"(Naudin) Cogn."	"Fl. Bras. 14(4): 77"	"1886"
"Cistaceae"	""	"Lechea tripetala"	"(Moc. & Sessé ex Dunal) Britton"	"Bull. Torrey Bot. Club 21(6): 252"	"1894"
"Fabaceae"	"!"	"Lecointea amazonica"	"Ducke"	"Arch. Jard. Bot. Rio de Janeiro 3: 129–130, pl. 8"	"1922"
"Lecythidaceae"	""	"Lecythis ampla"	"Miers"	"Trans. Linn. Soc. London 30(2): 204–205, pl. 43, f. 1"	"1874"
"Petiveriaceae"	""	"Ledenbergia"	"Klotzsch ex Moq."	"Prodr. 13(2): 4, 14"	"1849"
"Petiveriaceae"	""	"Ledenbergia macrantha"	"Standl."	"J. Wash. Acad. Sci. 13(15): 350"	"1923"
"Poaceae"	"!!"	"Leersia"	"Sw."	"Prodr. 1, 21"	"1788"
"Poaceae"	""	"Leersia hexandra"	"Sw."	"Prodr. 21"	"1788"
"Polypodiaceae"	""	"Lellingeria"	"A.R. Sm. & R.C. Moran"	"Amer. Fern J. 81(3): 76"	"1991"
"Polypodiaceae"	""	"Lellingeria melanotrichia"	"(Baker) A.R. Sm. & R.C. Moran"	"Amer. Fern J. 81(3): 85"	"1991"
"Polypodiaceae"	""	"Lellingeria prionodes"	"(Mickel & Beitel) A.R. Sm. & R.C. Moran"	"Amer. Fern J. 81(3): 86"	"1991"
"Polypodiaceae"	""	"Lellingeria suspensa"	"(L.) A.R. Sm. & R.C. Moran"	"Amer. Fern J. 81(3): 87"	"1991"
"Orchidaceae"	"**"	"Lemboglossum bictoniense"	"(Bateman) Halb."	"Orquídea (Mexico City), n.s. 9(2): 348"	"1984"
"Orchidaceae"	""	"Lemboglossum cordatum"	"(Lindl.) Halb."	"Orquídea (Mexico City), n.s. 9(2): 349"	"1984"
"Orchidaceae"	""	"Lemboglossum rossii"	"(Lindl.) Halb."	"Orquídea (Mexico City), n.s. 9(2): 349"	"1984"
"Orchidaceae"	""	"Lemboglossum stellatum"	"(Lindl.) Halb."	"Orquídea (Mexico City), n.s. 9(2): 349"	"1984"
"Araceae"	"!!"	"Lemna"	"L."	"Sp. Pl. 2: 970"	"1753"
"Araceae"	"!"	"Lemna aequinoctialis"	"Welw."	"Apont. 578"	"1858 [1859]"
"Araceae"	""	"Lemna gibba"	"L."	"Sp. Pl. 2: 970"	"1753"
"Araceae"	""	"Lemna valdiviana"	"Phil."	"Linnaea 33: 239"	"1864"
"Fabaceae"	"!"	"Lennea viridiflora"	"Seem."	"Bot. Voy. Herald 107"	"1853"
"Lennoaceae"	""	"Lennoa"	"Lex."	"Nov. Veg. Descr. 1: 7"	"1824"
"Lennoaceae"	"!"	"Lennoa madreporoides"	"Lex."	"Nov. Veg. Descr. 1(1): 7"	"1824"
"Orchidaceae"	""	"Leochilus"	"Knowles & Westc."	"Fl. Cab. 2: 143"	"1838"
"Orchidaceae"	""	"Leochilus johnstonii"	"Ames & Correll"	"Bot. Mus. Leafl. 11(1): 21–26, t. 3"	"1943"
"Orchidaceae"	"!"	"Leochilus labiatus"	"(Sw.) Kuntze"	"Revis. Gen. Pl. 2: 656"	"1891"
"Orchidaceae"	""	"Leochilus leochilinus"	"(Rchb. f.) M.W. Chase & N.H. Williams"	"Orchids (West Palm Beach) 77(12): 21"	"2008"
"Orchidaceae"	""	"Leochilus oncidioides"	"Knowles & Westc."	"Fl. Cab. 2: 143"	"1838"
"Orchidaceae"	""	"Leochilus scriptus"	"(Scheidw.) Rchb. f."	"Xenia Orchid. 1(1): 15, t. 6, f. IV.24"	"1858 [1854]"
"Orchidaceae"	""	"Lepanthes"	"Sw."	"Nova Acta Regiae Soc. Sci. Upsal., ser. 2 6: 85, f. 6"	"1799"
"Orchidaceae"	""	"Lepanthes acuminata"	"Schltr."	"Repert. Spec. Nov. Regni Veg. 10(254/256): 355"	"1912"
"Orchidaceae"	""	"Lepanthes blepharistes"	"Rchb. f."	"Beitr. Orchid.-K. C. Amer. 92"	"1866"
"Orchidaceae"	""	"Lepanthes costaricensis"	"Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 19: 22"	"1923"
"Orchidaceae"	"!"	"Lepanthes disticha"	"Garay & R.E. Schult."	"Rhodora 61(721): 6"	"1959"
"Orchidaceae"	""	"Lepanthes edwardsii"	"Ames"	"Bot. Mus. Leafl. 1(4): 4–8, f."	"1933"
"Orchidaceae"	""	"Lepanthes erinacea"	"Rchb. f."	"Bonplandia (Hannover) 3(15–16): 225"	"1855"
"Orchidaceae"	""	"Lepanthes eximia"	"Ames"	"Sched. Orch. 5: 21–22"	"1923"
"Orchidaceae"	""	"Lepanthes guanacastensis"	"Ames & C. Schweinf."	"Sched. Orch. 10: 45–46"	"1930"
"Orchidaceae"	""	"Lepanthes helleri"	"A.D. Hawkes"	"Phytologia 14(1): 6–7, t. 3"	"1966"
"Orchidaceae"	""	"Lepanthes johnsonii"	"Ames"	"Sched. Orch. 2: 24–25"	"1923"
"Orchidaceae"	""	"Lepanthes lindleyana"	"Oerst. & Rchb. f."	"Xenia Orchid. 1: 149, t. 50, f. 8–10"	"1858 [1856]"
"Orchidaceae"	""	"Lepanthes oreocharis"	"Schltr."	"Repert. Spec. Nov. Regni Veg. 10(263–265): 483"	"1912"
"Orchidaceae"	""	"Lepanthes pristidis"	"Rchb. f."	"Linnaea 22: 820–821"	"1849 [1850]"
"Orchidaceae"	""	"Lepanthes turialvae"	"Rchb. f."	"Bonplandia (Hannover) 3(15–16): 225"	"1855"
"Orchidaceae"	"!"	"Lepanthopsis"	"(Cogn.) Ames"	"Bot. Mus. Leafl. 1(9): 3, 7"	"1933"
"Orchidaceae"	""	"Lepanthopsis floripecten"	"(Rchb. f.) Ames"	"Bot. Mus. Leafl. 1(9): 11–12, 16–17, 19, t. [p. 17]"	"1933"
"Acanthaceae"	""	"Lepidagathis alopecuroidea"	"(Vahl) R. Br. ex Griseb."	"Fl. Brit. W. I. 453"	"1864 [1862]"
"Asteraceae"	""	"Lepidaploa"	"(Cass.) Cass."	"Dict. Sci. Nat. (ed. 2) 36: 20"	"1825"
"Asteraceae"	""	"Lepidaploa acilepis"	"(Benth.) Pruski"	"Phytoneuron 2017–50: 7–9, f. 4, 5B"	"2017"
"Asteraceae"	"!"	"Lepidaploa canescens"	"(Kunth) H. Rob."	"Proc. Biol. Soc. Washington 103(2): 483"	"1990"
"Asteraceae"	""	"Lepidaploa salzmannii"	"(DC.) H. Rob."	"Proc. Biol. Soc. Washington 103(2): 492"	"1990"
"Asteraceae"	""	"Lepidaploa tortuosa"	"(L.) H. Rob."	"Proc. Biol. Soc. Washington 103(2): 495"	"1990"
"Brassicaceae"	""	"Lepidium costaricense"	"Thell."	"Bull. Herb. Boissier, sér. 2, 4(7): 713–715"	"1904"
"Brassicaceae"	""	"Lepidium virginicum"	"L."	"Sp. Pl. 2: 645"	"1753"
"Ehretiaceae"	""	"Lepidocordia"	"Ducke"	"Arch. Jard. Bot. Rio de Janeiro 4: 170, t. 22"	"1925"
"Ehretiaceae"	""	"Lepidocordia williamsii"	"(I.M. Johnst.) J.S. Mill."	"Phytologia 66(6): 476"	"1989"
"Poaceae"	""	"Leptochloa"	"P. Beauv."	"Ess. Agrostogr. 71, pl. 15, f. 1"	"1812"
"Poaceae"	""	"Leptochloa fusca"	"(L.) Kunth"	"Révis. Gramin. 1: 91"	"1829"
"Poaceae"	""	"Leptochloa mucronata"	"(Michx.) Kunth"	"Révis. Gramin. 1: 91"	"1829"
"Poaceae"	""	"Leptochloa panicea"	"(Retz.) Ohwi"	"Bot. Mag. (Tokyo) 55(655): 311"	"1941"
"Poaceae"	""	"Leptochloa panicoides"	"(J. Presl) Hitchc."	"Amer. J. Bot. 21(3): 137"	"1934"
"Poaceae"	""	"Leptochloa scabra"	"Nees"	"Agrostogr. Bras. 2: 435"	"1829"
"Poaceae"	""	"Leptochloa uninervia"	"(J. Presl) Hitchc. & Chase"	"Contr. U.S. Natl. Herb. 18(7): 383"	"1917"
"Poaceae"	"!"	"Leptochloa virgata"	"(L.) P. Beauv."	"Ess. Agrostogr. 71, 161, 166"	"1812"
"Asteraceae"	""	"Lessingianthus"	"H. Rob."	"Proc. Biol. Soc. Washington 101(4): 939–940"	"1988"
"Asteraceae"	""	"Lessingianthus rubricaulis"	"(Bonpl.) H. Rob."	"Proc. Biol. Soc. Washington 101(4): 948"	"1988"
"Fabaceae"	"!"	"Leucaena"	"Benth."	"J. Bot. (Hooker) 4: 416–417"	"1842"
"Fabaceae"	""	"Leucaena multicapitula"	"Schery"	"Ann. Missouri Bot. Gard. 37(2): 302–304, f. 102"	"1950"
"Fabaceae"	"!"	"Leucaena shannonii"	"Donn. Sm."	"Bot. Gaz. 57(5): 419"	"1914"
"Asteraceae"	"!"	"Leucanthemum"	"Mill."	"Gard. Dict. Abr. (ed. 4) vol. 2"	"1754"
"Phrymaceae"	""	"Leucocarpus"	"D. Don"	"Brit. Fl. Gard., ser. 2 2: pl. 124"	"1833 [1831]"
"Phrymaceae"	""	"Leucocarpus perfoliatus"	"(Kunth) Benth."	"Prodr. 10: 335"	"1846"
"Asteraceae"	""	"Liabum"	"Adans."	"Fam. Pl. 2: 131, 570"	"1763"
"Asteraceae"	""	"Liabum bourgeaui"	"Hieron."	"Verh. Bot. Vereins Prov. Brandenburg 48: 208, 207"	"1907"
"Chrysobalanaceae"	"!"	"Licania"	"Aubl."	"Hist. Pl. Guiane 1: 119, pl. 45"	"1775"
"Chrysobalanaceae"	"!"	"Licania affinis"	"Fritsch"	"Ann. K. K. Naturhist. Hofmus. 4: 50"	"1889"
"Chrysobalanaceae"	""	"Licania arborea"	"Seem."	"Bot. Voy. Herald 118, t. 25, f. 1"	"1853"
"Chrysobalanaceae"	""	"Licania belloi"	"Prance"	"Kew Bull. 50(4): 709–711, f. 2"	"1995"
"Chrysobalanaceae"	""	"Licania hypoleuca"	"Benth."	"Bot. Voy. Sulphur 91–92, t. 32"	"1844"
"Chrysobalanaceae"	""	"Licania kallunkiae"	"Prance"	"Acta Amazon. 8(4): 583, f. 4"	"1978"
"Chrysobalanaceae"	"!"	"Licania platypus"	"(Hemsl.) Fritsch"	"Ann. K. K. Naturhist. Hofmus. 4: 53"	"1889"
"Chrysobalanaceae"	""	"Licania sparsipilis"	"S.F. Blake"	"Contr. Gray Herb. 52: 67–68"	"1917"
"Lauraceae"	""	"Licaria"	"Aubl."	"Hist. Pl. Guiane 1: 313, pl. 121"	"1775"
"Lauraceae"	""	"Licaria capitata"	"(Schltdl. & Cham.) Kosterm."	"Recueil Trav. Bot. Néerl. 34: 592"	"1937"
