Family	!	Scientific Name	Author	Reference	Date
"Fabaceae"	"!!"	"Mimosa pigra"	"L."	"Cent. Pl. I 13–14"	"1755"
"Fabaceae"	"!"	"Mimosa pudica"	"L."	"Sp. Pl. 1: 518"	"1753"
"Fabaceae"	""	"Mimosa quadrivalvis"	"L."	"Sp. Pl. 1: 522"	"1753"
"Fabaceae"	""	"Mimosa recordii"	"Britton & Rose"	"N. Amer. Fl. 23(3): 170"	"1928"
"Fabaceae"	""	"Mimosa scalpens"	"Standl."	"Publ. Carnegie Inst. Wash. 461(4): 58"	"1935"
"Fabaceae"	"!"	"Mimosa somnians"	"Humb. & Bonpl. ex Willd."	"Sp. Pl. 4(2): 1036"	"1806"
"Fabaceae"	""	"Mimosa tarda"	"Barneby"	"Mem. New York Bot. Gard. 65: 434–436, map 37"	"1991"
"Fabaceae"	""	"Mimosa watsonii"	"B.L. Rob."	"Proc. Amer. Acad. Arts 36(26): 473–474"	"1901"
"Nyctaginaceae"	""	"Mirabilis jalapa"	"L."	"Sp. Pl. 1: 177"	"1753"
"Nyctaginaceae"	""	"Mirabilis violacea"	"(L.) Heimerl"	"Beitr. Syst. Nyctag. 23"	"1897"
"Cleomaceae"	""	"Mitostylis macrorhiza"	"(C. Wright) Iltis"	"Novon 23(1): 53–54"	"2014"
"Rubiaceae"	"!"	"Mitracarpus"	"Zucc."	"Mant. 3: 210, 399"	"1827"
"Rubiaceae"	"!"	"Mitracarpus hirtus"	"(L.) DC."	"Prodr. 4: 572–573"	"1830"
"Rubiaceae"	""	"Mitracarpus rhadinophyllus"	"(B.L. Rob.) L.O. Williams"	"Fieldiana, Bot. 29(6): 371"	"1961"
"Loganiaceae"	""	"Mitreola petiolata"	"(Walter ex J.F. Gmel.) Torr. & A. Gray"	"Fl. N. Amer. 2(1): 45"	"1841"
"Poaceae"	""	"Mnesithea"	"Kunth"	"Révis. Gramin. 1: 153"	"1829"
"Poaceae"	""	"Mnesithea granularis"	"(L.) de Koning & Sosef"	"Blumea 31(2): 295"	"1986"
"Monimiaceae"	""	"Mollinedia"	"Ruiz & Pav."	"Fl. Peruv. Prodr. 83"	"1794"
"Monimiaceae"	""	"Mollinedia viridiflora"	"Tul."	"Ann. Sci. Nat., Bot., sér. 4, 3: 43"	"1855"
"Molluginaceae"	""	"Mollugo verticillata"	"L."	"Sp. Pl. 1: 89"	"1753"
"Melastomataceae"	""	"Monochaetum floribundum"	"(Schltdl.) Naudin"	"Ann. Sci. Nat., Bot., sér. 3, 14(2): 165"	"1850"
"Ericaceae"	""	"Monotropa uniflora"	"L."	"Sp. Pl. 1: 387–388"	"1753"
"Araceae"	"!!"	"Monstera"	"Adans."	"Fam. Pl. 2: 470"	"1763"
"Araceae"	""	"Monstera acacoyaguensis"	"Matuda"	"Madroño 10: 48"	"1949"
"Araceae"	""	"Monstera acuminata"	"K. Koch"	"Index Sem. (Berlin) 1855(App.): 4"	"1855"
"Araceae"	""	"Monstera adansonii"	"Schott"	"Wiener Z. Kunst 4: 1028"	"1830"
"Araceae"	""	"Monstera dilacerata"	"(K. Koch & Sello) K. Koch"	"Index Sem. (Berlin) 1855(App.): 5"	"1855 [1855-1856]"
"Araceae"	"!"	"Monstera dissecta"	"(Schott) Croat & Grayum"	"Ann. Missouri Bot. Gard. 74(3): 659–660"	"1987"
"Araceae"	""	"Monstera lechleriana"	"Schott"	"Prodr. Syst. Aroid. 366"	"1860"
"Araceae"	""	"Monstera punctulata"	"(Schott) Schott ex Engl."	"Monogr. Phan. 2: 259–260"	"1879"
"Araceae"	""	"Monstera siltepecana"	"Matuda"	"Revista Soc. Mex. Hist. Nat. 11: 97, t. 2, f. 9"	"1950"
"Araceae"	""	"Monstera tuberculata"	"Lundell"	"Lloydia 2(2): 78, t. 1"	"1939"
"Asteraceae"	""	"Montanoa"	"Cerv."	"Nov. Veg. Descr. 2: 11"	"1825"
"Asteraceae"	""	"Montanoa atriplicifolia"	"(Pers.) Sch. Bip."	"Bot. Voy. Herald 304"	"1856"
"Asteraceae"	""	"Montanoa speciosa"	"DC."	"Prodr. 5: 565"	"1836"
"Celastraceae"	""	"Monteverdia belizensis"	"(Standl.) Biral"	"Syst. Bot. 42(4): 688"	"2017"
"Celastraceae"	""	"Monteverdia schippii"	"(Lundell) Biral"	"Syst. Bot. 42(4): 690"	"2017"
"Celastraceae"	""	"Monteverdia sieberiana"	"(Krug & Urb.) Biral"	"Syst. Bot. 42(4): 690"	"2017"
"Araceae"	""	"Montrichardia arborescens"	"(L.) Schott"	"Arac. Betreff. 1: 4"	"1854"
"Rubiaceae"	"!"	"Morinda"	"L."	"Sp. Pl. 1: 176"	"1753"
"Rubiaceae"	""	"Morinda panamensis"	"Seem."	"Bot. Voy. Herald 136–137"	"1854"
"Rubiaceae"	"!"	"Morinda royoc"	"L."	"Sp. Pl. 1: 176"	"1753"
"Rubiaceae"	""	"Morinda yucatanensis"	"Greenm."	"Publ. Field Columb. Mus., Bot. Ser. 2(6): 262–263"	"1907"
"Capparaceae"	""	"Morisonia americana"	"L."	"Sp. Pl. 1: 503"	"1753"
"Orchidaceae"	""	"Mormodes"	"Lindl."	"Nat. Syst. Bot. (ed. 2) 446"	"1836"
"Orchidaceae"	""	"Mormodes buccinator"	"Lindl."	"Edwards's Bot. Reg. 26: Misc. 10"	"1840"
"Orchidaceae"	""	"Mormodes lineata"	"Bateman ex Lindl."	"Edwards's Bot. Reg. 27: Misc. 52"	"1841"
"Orchidaceae"	""	"Mormodes sotoana"	"Salazar"	"Orquídea (Mexico City), n.s. 12(2): 261–263, f. 1–2"	"1992"
"Orchidaceae"	""	"Mormolyca"	"Fenzl"	"Denkschr. Kaiserl. Akad. Wiss., Wien Math.-Naturwiss. Kl. 1: 253"	"1850"
"Poaceae"	""	"Morronea cayoensis"	"(Swallen) Zuloaga & Scataglini"	"Syst. Bot. 38(4): 1081"	"2013 [2014]"
"Poaceae"	""	"Morronea trichidiachnis"	"(Döll) Zuloaga & Scataglini"	"Syst. Bot. 38(4): 1084, f. 4"	"2013 [2014]"
"Apocynaceae"	""	"Mortoniella"	"Woodson"	"Ann. Missouri Bot. Gard. 26(4): 257–258"	"1939"
"Apocynaceae"	""	"Mortoniella pittieri"	"Woodson"	"Ann. Missouri Bot. Gard. 26(4): 257–258"	"1939"
"Malvaceae"	""	"Mortoniodendron vestitum"	"Lundell"	"Wrightia 3(7): 121"	"1965"
"Annonaceae"	""	"Mosannona"	"Chatrou"	"Changing Gen. Syst. Stud. Neotrop. W. Afr. Annonaceae 155"	"1998"
"Annonaceae"	""	"Mosannona depressa"	"(Baill.) Chatrou"	"Changing Gen. Syst. Stud. Neotrop. W. Afr. Annonaceae 159, pl. 4b"	"1998"
"Anacardiaceae"	""	"Mosquitoxylum jamaicense"	"Krug & Urb."	"Notizbl. Königl. Bot. Gart. Berlin 1(2): 79"	"1895"
"Melastomataceae"	""	"Mouriri"	"Aubl."	"Hist. Pl. Guiane 1: 452–453, pl. 180"	"1775"
"Melastomataceae"	""	"Mouriri exilis"	"Gleason"	"Publ. Carnegie Inst. Wash. 522: 370"	"1940"
"Melastomataceae"	"!"	"Mouriri gleasoniana"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 22(5): 361"	"1940"
"Melastomataceae"	""	"Mouriri myrtilloides"	"(Sw.) Poir."	"Dict. Sci. Nat. (ed. 2) 33: 163"	"1824"
"Fabaceae"	"!!"	"Mucuna"	"Adans."	"Fam. Pl. 2: 325, 579 [as Mukuna]"	"1763"
"Fabaceae"	""	"Mucuna argyrophylla"	"Standl."	"Contr. U.S. Natl. Herb. 23(2): 504"	"1922"
"Fabaceae"	""	"Mucuna holtonii"	"(Kuntze) Moldenke"	"Phytologia 1(1): 7"	"1933"
"Fabaceae"	""	"Mucuna mollis"	"(Kunth) DC."	"Prodr. 2: 405"	"1825"
"Fabaceae"	"!"	"Mucuna pruriens"	"(L.) DC."	"Prodr. 2: 405"	"1825"
"Fabaceae"	""	"Mucuna rostrata"	"Benth."	"Fl. Bras. 15(1): 171, pl. 47"	"1859"
"Fabaceae"	""	"Mucuna sloanei"	"Fawc. & Rendle"	"J. Bot. 55(650): 36"	"1917"
"Fabaceae"	"!"	"Muellera"	"L. f."	"Suppl. Pl. 53, 329"	"1781 [1782]"
"Fabaceae"	"!"	"Muellera frutescens"	"(Aubl.) Standl."	"Trop. Woods 34: 41"	"1933"
"Poaceae"	""	"Muhlenbergia tenella"	"(Kunth) Trin."	"Gram. Unifl. Sesquifl. 192, 297, t. 5, f. 17"	"1824"
"Muntingiaceae"	""	"Muntingia calabura"	"L."	"Sp. Pl. 1: 509"	"1753"
"Orchidaceae"	"!"	"Muscarella"	"Luer"	"Monogr. Syst. Bot. Missouri Bot. Gard. 105: 94"	"2006"
"Orchidaceae"	""	"Muscarella fimbriata"	"(Ames & C. Schweinf.) Luer"	"Monogr. Syst. Bot. Missouri Bot. Gard. 105: 103, f. 60"	"2006"
"Orchidaceae"	""	"Myoxanthus"	"Poepp. & Endl."	"Nov. Gen. Sp. Pl. 1: 50"	"1835 [1836]"
"Orchidaceae"	""	"Myoxanthus congestus"	"(A. Rich. & Galeotti) Soto Arenas"	"Icon. Orchid. 10: [144], t. 1053"	"2008"
"Orchidaceae"	""	"Myoxanthus octomerioides"	"(Lindl.) Luer"	"Selbyana 7(1): 47"	"1982"
"Myrtaceae"	"!!"	"Myrcia"	"DC."	"Dict. Class. Hist. Nat. 11: 406"	"1827"
"Myrtaceae"	""	"Myrcia amarulenta"	"(B. Holst) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 73"	"2018"
"Myrtaceae"	""	"Myrcia amazonica"	"DC."	"Prodr. 3: 250"	"1828"
"Myrtaceae"	""	"Myrcia bartlettii"	"(Standl.) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 73"	"2018"
"Myrtaceae"	""	"Myrcia belizensis"	"Lundell"	"Wrightia 2(4): 213"	"1961"
"Myrtaceae"	""	"Myrcia calderonii"	"(Standl.) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 73"	"2018"
"Myrtaceae"	""	"Myrcia chiapensis"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 74"	"2018"
"Myrtaceae"	""	"Myrcia chytraculia"	"(L.) A.R. Lourenço & E. Lucas"	"Phytotaxa 373(1): 74"	"2018"
"Myrtaceae"	""	"Myrcia contrerasii"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 74"	"2018"
"Myrtaceae"	""	"Myrcia cuneifolia"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 74"	"2018"
"Myrtaceae"	""	"Myrcia elliptifolia"	"A.R. Lourenço & E. Lucas"	"Phytotaxa 373(1): 75"	"2018"
"Myrtaceae"	"!"	"Myrcia fallax"	"(Rich.) DC."	"Prodr. 3: 244"	"1828"
"Myrtaceae"	""	"Myrcia floribunda"	"Miq."	"Linnaea 22(5): 534"	"1849"
"Myrtaceae"	""	"Myrcia gentlei"	"Lundell"	"Wrightia 2(4): 214"	"1961"
"Myrtaceae"	""	"Myrcia hintonii"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 75"	"2018"
"Myrtaceae"	""	"Myrcia hondurensis"	"(Standl.) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 76"	"2018"
"Myrtaceae"	""	"Myrcia izabalana"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 76"	"2018"
"Myrtaceae"	""	"Myrcia jefensis"	"(B. Holst & M.L. Kawas.) A.R. Lourenço & E. Lucas"	"Phytotaxa 373(1): 76"	"2018"
"Myrtaceae"	""	"Myrcia karlingii"	"(Standl.) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 76"	"2018"
"Myrtaceae"	""	"Myrcia karwinskyana"	"(O. Berg) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 76"	"2018"
"Myrtaceae"	"!"	"Myrcia leptoclada"	"DC."	"Prodr. 3: 244"	"1828"
"Myrtaceae"	""	"Myrcia macrantha"	"(Standl. & Steyerm.) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 77"	"2018"
"Myrtaceae"	""	"Myrcia mammosa"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 77"	"2018"
"Myrtaceae"	""	"Myrcia mayana"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 77"	"2018"
"Myrtaceae"	""	"Myrcia megistophylla"	"(Standl.) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 77"	"2018"
"Myrtaceae"	""	"Myrcia mesoamericana"	"(P.E. Sánchez) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 78"	"2018"
"Myrtaceae"	""	"Myrcia millspaughii"	"(Urb.) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 78"	"2018"
"Myrtaceae"	""	"Myrcia moctezumae"	"(Sánchez-Cháv. & Zamudio) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 78"	"2018"
"Myrtaceae"	""	"Myrcia monteverdensis"	"(P.E. Sánchez) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 78"	"2018"
"Myrtaceae"	""	"Myrcia neohernandezii"	"A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 79"	"2018"
"Myrtaceae"	""	"Myrcia neolindeniana"	"A.R. Lourenço & E. Lucas"	"Phytotaxa 373(1): 79"	"2018"
"Myrtaceae"	""	"Myrcia neolucida"	"A.R. Lourenço & E. Lucas"	"Phytotaxa 373(1): 79"	"2018"
"Myrtaceae"	""	"Myrcia neopallens"	"A.R. Lourenço & E. Lucas"	"Phytotaxa 373(1): 79"	"2018"
"Myrtaceae"	""	"Myrcia neovenulosa"	"A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 79"	"2018"
"Myrtaceae"	""	"Myrcia paxillata"	"(McVaugh) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 80"	"2018"
"Myrtaceae"	""	"Myrcia pendens"	"A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 74"	"2018"
"Myrtaceae"	""	"Myrcia perlaevigata"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 80"	"2018"
"Myrtaceae"	""	"Myrcia petenensis"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 80"	"2018"
"Myrtaceae"	""	"Myrcia pittieri"	"(Standl.) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 80"	"2018"
"Myrtaceae"	""	"Myrcia salamensis"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 81"	"2018"
"Myrtaceae"	""	"Myrcia schiedeana"	"(O. Berg) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 81"	"2018"
"Myrtaceae"	""	"Myrcia schippii"	"Lundell"	"Amer. Midl. Naturalist 29(2): 482"	"1943"
"Myrtaceae"	""	"Myrcia schlechtendaliana"	"(O. Berg) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 81"	"2018"
"Myrtaceae"	""	"Myrcia splendens"	"(Sw.) DC."	"Prodr. 3: 244"	"1828"
"Myrtaceae"	""	"Myrcia straminea"	"(B. Holst) A.R. Lourenço & E. Lucas"	"Phytotaxa 373(1): 81"	"2018"
"Myrtaceae"	""	"Myrcia tenuipes"	"(McVaugh) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 82"	"2018"
"Myrtaceae"	""	"Myrcia tonii"	"(Lundell) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 82"	"2018"
"Myrtaceae"	""	"Myrcia tumidonodia"	"(Schery) A.R. Lourenço & Parra-Os."	"Phytotaxa 373(1): 83"	"2018"
"Myrtaceae"	""	"Myrcia tylophylla"	"A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 83"	"2018"
"Myrtaceae"	""	"Myrcia zanquinensis"	"(Ant. Molina) A.R. Lourenço & Sánchez-Cháv."	"Phytotaxa 373(1): 83"	"2018"
"Myrtaceae"	""	"Myrcia zuzygium"	"(L.) A.R. Lourenço & E. Lucas"	"Phytotaxa 373(1): 83"	"2018"
"Myrtaceae"	""	"Myrcianthes fragrans"	"(Sw.) McVaugh"	"Fieldiana, Bot. 29(8): 485"	"1963"
"Myrtaceae"	""	"Myrciaria floribunda"	"(H. West ex Willd.) O. Berg"	"Linnaea 27(2–3): 330"	"1854 [1856]"
"Myricaceae"	""	"Myrica cerifera"	"L."	"Sp. Pl. 2: 1024"	"1753"
"Urticaceae"	""	"Myriocarpa heterospicata"	"Donn. Sm."	"Bot. Gaz. 12(6): 133"	"1887"
"Urticaceae"	"!"	"Myriocarpa longipes"	"Liebm."	"Kongel. Danske Vidensk. Selsk. Skr., Naturvidensk. Math. Afd., ser. 5, 2: 306"	"1851"
"Urticaceae"	""	"Myriocarpa obovata"	"Donn. Sm."	"Bot. Gaz. 46(2): 117"	"1908"
"Orchidaceae"	"!"	"Myrmecophila"	"Rolfe"	"Orchid Rev. 25(291): 50–51"	"1917"
"Orchidaceae"	""	"Myrmecophila brysiana"	"(Lem.) G.C. Kenn."	"Orchid Digest 43(6): 210–211"	"1979"
"Orchidaceae"	""	"Myrmecophila christinae"	"Carnevali & Gómez-Juárez"	"Harvard Pap. Bot. 5(2): 434–437, f. 11–12"	"2001"
"Orchidaceae"	""	"Myrmecophila tibicinis"	"(Bateman) Rolfe"	"Orchid Rev. 25(291): 51"	"1917"
"Orchidaceae"	""	"Myrmecophila wendlandii"	"(Rchb. f.) G.C. Kenn."	"Orchid Digest 43(6): 211"	"1979"
"Fabaceae"	"!"	"Myroxylon balsamum"	"(L.) Harms"	"Notizbl. Königl. Bot. Gart. Berlin 5(43): 94"	"1908"
"Primulaceae"	"!"	"Myrsine coriacea"	"(Sw.) R. Br. ex Roem. & Schult."	"Syst. Veg. (ed. 15 bis) 4: 511"	"1819"
"Primulaceae"	""	"Myrsine cubana"	"A. DC."	"Ann. Sci. Nat., Bot., sér. 2, 16(2): 86–87"	"1841"
"Primulaceae"	"!"	"Myrsine juergensenii"	"(Mez) Ricketson & Pipoly"	"Sida 18(2): 506"	"1998"
"Myrtaceae"	"!"	"Myrtus bullata"	"Salisb."	"Prodr. Stirp. Chap. Allerton 354"	"1796"
"Hydrocharitaceae"	"!"	"Najas guadalupensis"	"(Spreng.) Magnus"	"Beitr. Kenntn. Najas viii"	"1870"
"Hydrocharitaceae"	"!"	"Najas wrightiana"	"A. Braun"	"Sitzungsber. Ges. Naturf. Freunde Berlin 1868: 17"	"1868"
"Namaceae"	"!!"	"Nama"	"L."	"Syst. Nat. (ed. 10) 2: 950"	"1759"
"Namaceae"	"!"	"Nama jamaicensis"	"L."	"Syst. Nat. (ed. 10) 2: 950"	"1759"
"Lauraceae"	"!!"	"Nectandra"	"Rol. ex Rottb."	"Acta Lit. Univ. Hafn. 1: 279"	"1778"
"Lauraceae"	""	"Nectandra belizensis"	"(Lundell) C.K. Allen"	"J. Arnold Arbor. 26(4): 400–401"	"1945"
"Lauraceae"	""	"Nectandra colorata"	"Lundell"	"Wrightia 4(1): 33"	"1968"
"Lauraceae"	"!"	"Nectandra coriacea"	"(Sw.) Griseb."	"Fl. Brit. W. I. 281"	"1864 [1860]"
"Lauraceae"	""	"Nectandra cuspidata"	"Nees & Mart."	"Syst. Laur. 330"	"1836"
"Lauraceae"	""	"Nectandra globosa"	"(Aubl.) Mez"	"Jahrb. Königl. Bot. Gart. Berlin 5: 415"	"1889"
"Lauraceae"	""	"Nectandra hihua"	"(Ruiz & Pav.) Rohwer"	"Fl. Neotrop. Monogr. 60: 196"	"1993"
"Lauraceae"	""	"Nectandra longicaudata"	"(Lundell) C.K. Allen"	"J. Arnold Arbor. 26(4): 383–384"	"1945"
"Lauraceae"	""	"Nectandra lundellii"	"C.K. Allen"	"J. Arnold Arbor. 26(4): 381–382"	"1945"
"Lauraceae"	""	"Nectandra martinicensis"	"Mez"	"Mitt. Bot. Vereins Kreis Freiburg 47–48: 421"	"1888"
"Lauraceae"	"!"	"Nectandra membranacea"	"(Sw.) Griseb."	"Fl. Brit. W. I. 282"	"1864 [1860]"
"Lauraceae"	""	"Nectandra nitida"	"Mez"	"Jahrb. Königl. Bot. Gart. Berlin 5: 461"	"1889"
"Lauraceae"	""	"Nectandra salicifolia"	"(Kunth) Nees"	"Syst. Laur. 302"	"1836"
"Lauraceae"	"!"	"Nectandra sanguinea"	"Rol. ex Rottb."	"Acta Lit. Univ. Hafn. 1: 279"	"1778"
"Lauraceae"	""	"Nectandra turbacensis"	"(Kunth) Nees"	"Syst. Laur. 316–317"	"1836"
"Nyctaginaceae"	""	"Neea"	"Ruiz & Pav."	"Fl. Peruv. Prodr. 52"	"1794"
"Nyctaginaceae"	""	"Neea acuminatissima"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(8): 304–305"	"1929"
"Nyctaginaceae"	""	"Neea amplifolia"	"Donn. Sm."	"Bot. Gaz. 61(5): 386–387"	"1916"
"Nyctaginaceae"	""	"Neea choriophylla"	"Standl."	"Contr. U.S. Natl. Herb. 13(11): 384"	"1911"
"Nyctaginaceae"	""	"Neea guatemalensis"	"Lundell"	"Wrightia 4(2): 84"	"1968"
"Nyctaginaceae"	""	"Neea laetevirens"	"Standl."	"Publ. Field Mus. Nat. Hist., Bot. Ser. 4(8): 204"	"1929"
"Nyctaginaceae"	""	"Neea psychotrioides"	"Donn. Sm."	"Bot. Gaz. 16(7): 199"	"1891"
"Orchidaceae"	""	"Nemaconia"	"Knowles & Westc."	"Fl. Cab. 2: 127"	"1838"
"Orchidaceae"	""	"Nemaconia striata"	"(Lindl.) Van den Berg, Salazar & Soto Arenas"	"Neodiversity 2: 8"	"2007"
"Blechnaceae"	""	"Neoblechnum brasiliense"	"(Desv.) Gasper & V.A.O. Dittrich"	"Phytotaxa 275(3): 214"	"2016"
"Iridaceae"	""	"Neomarica gracilis"	"(Herb.) Sprague"	"Bull. Misc. Inform. Kew 1928(7): 280"	"1928"
"Iridaceae"	""	"Neomarica variegata"	"(M. Martens & Galeotti) Henrich & Goldblatt"	"Ann. Missouri Bot. Gard. 74(4): 911"	"1987"
"Polygonaceae"	""	"Neomillspaughia emarginata"	"(H. Gross) S.F. Blake"	"Bull. Torrey Bot. Club 48(3): 85"	"1921"
"Polygonaceae"	""	"Neomillspaughia paniculata"	"(Donn. Sm.) S.F. Blake"	"Bull. Torrey Bot. Club 48(3): 85"	"1921"
"Asteraceae"	""	"Neomirandea"	"R.M. King & H. Rob."	"Phytologia 19(5): 306"	"1970"
"Asteraceae"	""	"Neomirandea araliifolia"	"(Less.) R.M. King & H. Rob."	"Phytologia 19(5): 307"	"1970"
"Nephrolepidaceae"	"!"	"Nephrolepis"	"Schott"	"Gen. Fil. , pl. 3"	"1834"
"Nephrolepidaceae"	"!"	"Nephrolepis biserrata"	"(Sw.) Schott"	"Gen. Fil. , ad pl. 3"	"1834"
"Nephrolepidaceae"	""	"Nephrolepis multiflora"	"(Roxb.) F.M. Jarrett ex C.V. Morton"	"Contr. U.S. Natl. Herb. 38(7): 309"	"1974"
"Nephrolepidaceae"	""	"Nephrolepis obtusiloba"	"A. Rojas"	"Mét. Ecol. Sist. 3(Supl. 1): 65–69, f. 4A, B"	"2008"
"Nephrolepidaceae"	""	"Nephrolepis pendula"	"(Raddi) J. Sm."	"J. Bot. (Hooker) 4: 197"	"1842 [1841]"
"Nephrolepidaceae"	"!"	"Nephrolepis rivularis"	"(Vahl) Mett. ex Krug"	"Bot. Jahrb. Syst. 24: 122"	"1897"
"Melastomataceae"	"!"	"Nepsera aquatica"	"(Aubl.) Naudin"	"Ann. Sci. Nat., Bot., sér. 3, 13(1): 28–29, t. 14, f. 1"	"1850"
"Asteraceae"	"!"	"Neurolaena"	"R. Br."	"Observ. Compositae 120"	"1817"
"Asteraceae"	"!"	"Neurolaena lobata"	"(L.) Cass."	"Dict. Sci. Nat. (ed. 2) 34: 502"	"1825"
"Asteraceae"	""	"Neurolaena schippii"	"B.L. Rob."	"Rhodora 37(434): 62–63"	"1935"
"Solanaceae"	"!"	"Nicotiana tabacum"	"L."	"Sp. Pl. 1: 180"	"1753"
"Orchidaceae"	""	"Nidema"	"Britton & Millsp."	"Bahama Fl. 94"	"1920"
"Orchidaceae"	"!"	"Nidema boothii"	"(Lindl.) Schltr."	"Repert. Spec. Nov. Regni Veg. Beih. 17: 43"	"1922"
"Polypodiaceae"	"!"	"Niphidium"	"J. Sm."	"Hist. Fil. 99"	"1875"
"Polypodiaceae"	""	"Niphidium crassifolium"	"(L.) Lellinger"	"Amer. Fern J. 62: 106"	"1972"
"Polypodiaceae"	""	"Niphidium oblanceolatum"	"A. Rojas"	"Brenesia 45–46: 28, f. 1"	"1996"
"Fabaceae"	"!"	"Nissolia fruticosa"	"Jacq."	"Enum. Syst. Pl. 27"	"1760"
"Orchidaceae"	""	"Nitidobulbon nasutum"	"(Rchb. f.) Ojeda & Carnevali"	"Novon 19(1): 99–100, f. 1"	"2009"
"Melastomataceae"	""	"Noterophila bivalvis"	"(Aubl.) Kriebel & M.J.R. Rocha"	"Int. J. Pl. Sci. 179(1): 68"	"2017"
"Melastomataceae"	""	"Noterophila crassipes"	"(Naudin) Kriebel & M.J.R. Rocha"	"Int. J. Pl. Sci. 179(1): 68"	"2017"
"Melastomataceae"	""	"Noterophila nana"	"(Ule) Kriebel & M.J.R. Rocha"	"Int. J. Pl. Sci. 179(1): 68"	"2017"
"Rubiaceae"	""	"Notopleura"	"(Benth.) Bremek."	"Recueil Trav. Bot. Néerl. 31: 289"	"1934"
"Rubiaceae"	""	"Notopleura anomothyrsa"	"(K. Schum. & Donn. Sm.) C.M. Taylor"	"Ann. Missouri Bot. Gard. 88(3): 490"	"2001"
"Rubiaceae"	""	"Notopleura guadalupensis"	"(DC.) C.M. Taylor"	"Ann. Missouri Bot. Gard. 88(3): 512"	"2001"
"Rubiaceae"	""	"Notopleura uliginosa"	"(Sw.) Bremek."	"Recueil Trav. Bot. Néerl. 31: 290"	"1934"
"Orchidaceae"	""	"Notylia"	"Lindl."	"Bot. Reg. 11: sub t. 930"	"1825"
"Orchidaceae"	""	"Notylia barkeri"	"Lindl."	"Edwards's Bot. Reg. 24: misc. 90"	"1838"
"Orchidaceae"	""	"Notylia orbicularis"	"A. Rich. & Galeotti"	"Ann. Sci. Nat., Bot., sér. 3, 3: 26"	"1845"
"Nymphaeaceae"	""	"Nymphaea ampla"	"(Salisb.) DC."	"Syst. Nat. 2: 54"	"1821"
"Nymphaeaceae"	""	"Nymphaea conardii"	"Wiersema"	"Brittonia 36(3): 213, f. 1"	"1984"
"Nymphaeaceae"	""	"Nymphaea glandulifera"	"Rodschied"	"Med. Bem. Kol. Rio Essequebo 76–77"	"1796 [1794]"
"Menyanthaceae"	"!"	"Nymphoides"	"Ség."	"Pl. Veron. 3: 121"	"1754"
"Menyanthaceae"	"!"	"Nymphoides indica"	"(L.) Kuntze"	"Revis. Gen. Pl. 2: 429"	"1891"
"Poaceae"	""	"Ocellochloa"	"Zuloaga & Morrone"	"Syst. Bot. 34(4): 688"	"2009"
"Poaceae"	""	"Ocellochloa pulchella"	"(Raddi) Zuloaga & Morrone"	"Syst. Bot. 34(4): 690"	"2009"
